Country/Region,Date,Confirmed Cases,Days,Log Confirmed Cases,Lag Days
France,2020-05-08,176202,108,12.079386343157594,96
France,2020-05-09,176782,109,12.082672614047944,97
France,2020-05-10,177094,110,12.084435944032698,98
France,2020-05-11,177547,111,12.086990641579654,99
Germany,2020-02-06,12,16,2.4849066497880004,1
Germany,2020-02-07,13,17,2.5649493574615367,2
Germany,2020-02-08,13,18,2.5649493574615367,3
Germany,2020-02-09,14,19,2.6390573296152584,4
Germany,2020-02-10,14,20,2.6390573296152584,5
Germany,2020-02-11,16,21,2.772588722239781,6
Germany,2020-02-12,16,22,2.772588722239781,7
Germany,2020-02-13,16,23,2.772588722239781,8
Germany,2020-02-14,16,24,2.772588722239781,9
Germany,2020-02-15,16,25,2.772588722239781,10
Germany,2020-02-16,16,26,2.772588722239781,11
Germany,2020-02-17,16,27,2.772588722239781,12
Germany,2020-02-18,16,28,2.772588722239781,13
Germany,2020-02-19,16,29,2.772588722239781,14
Germany,2020-02-20,16,30,2.772588722239781,15
Germany,2020-02-21,16,31,2.772588722239781,16
Germany,2020-02-22,16,32,2.772588722239781,17
Germany,2020-02-23,16,33,2.772588722239781,18
Germany,2020-02-24,16,34,2.772588722239781,19
Germany,2020-02-25,17,35,2.833213344056216,20
Germany,2020-02-26,27,36,3.295836866004329,21
Germany,2020-02-27,46,37,3.828641396489095,22
Germany,2020-02-28,48,38,3.871201010907891,23
Germany,2020-02-29,79,39,4.3694478524670215,24
Germany,2020-03-01,130,40,4.867534450455582,25
Germany,2020-03-02,159,41,5.0689042022202315,26
Germany,2020-03-03,196,42,5.278114659230517,27
Germany,2020-03-04,262,43,5.568344503761097,28
Germany,2020-03-05,482,44,6.1779441140506,29
Germany,2020-03-06,670,45,6.507277712385012,30
Germany,2020-03-07,799,46,6.683360945766275,31
Germany,2020-03-08,1040,47,6.946975992135418,32
Germany,2020-03-09,1176,48,7.069874128458572,33
Germany,2020-03-10,1457,49,7.284134806195205,34
Germany,2020-03-11,1908,50,7.553810852008231,35
Germany,2020-03-12,2078,51,7.639161171659173,36
Germany,2020-03-13,3675,52,8.209308411646937,37
Germany,2020-03-14,4585,53,8.430545384690566,38
Germany,2020-03-15,5795,54,8.664750755773852,39
Germany,2020-03-16,7272,55,8.891786635857315,40
Germany,2020-03-17,9257,56,9.133135301067211,41
Germany,2020-03-18,12327,57,9.41954725755152,42
Germany,2020-03-19,15320,58,9.636914443294582,43
Germany,2020-03-20,19848,59,9.895858525371636,44
Germany,2020-03-21,22213,60,10.008432982057622,45
Germany,2020-03-22,24873,61,10.121538156784329,46
Germany,2020-03-23,29056,62,10.27698028140102,47
Germany,2020-03-24,32986,63,10.403838508008098,48
Germany,2020-03-25,37323,64,10.527365037582602,49
Germany,2020-03-26,43938,65,10.690534828289124,50
Germany,2020-03-27,50871,66,10.837048295575237,51
Germany,2020-03-28,57695,67,10.962925793628768,52
Germany,2020-03-29,62095,68,11.036420749382133,53
Germany,2020-03-30,66885,69,11.110730005729687,54
Germany,2020-03-31,71808,70,11.181751169442313,55
Germany,2020-04-01,77872,71,11.262821732073235,56
Germany,2020-04-02,84794,72,11.34798006455978,57
Germany,2020-04-03,91159,73,11.42036051357589,58
Germany,2020-04-04,96092,74,11.473061344875086,59
Germany,2020-04-05,100123,75,11.514154709139946,60
Germany,2020-04-06,103374,76,11.546108758760461,61
Germany,2020-04-07,107663,77,11.58676125722922,62
Germany,2020-04-08,113296,78,11.637759141891555,63
Germany,2020-04-09,118181,79,11.679972626532507,64
Germany,2020-04-10,122171,80,11.71317698168015,65
Germany,2020-04-11,124908,81,11.735332745303468,66
Germany,2020-04-12,127854,82,11.758644266893974,67
Germany,2020-04-13,130072,83,11.775843422275392,68
Germany,2020-04-14,131359,84,11.7856893119898,69
Germany,2020-04-15,134753,85,11.811198751974251,70
Germany,2020-04-16,137698,86,11.832818160283017,71
Germany,2020-04-17,141397,87,11.859326815812183,72
Germany,2020-04-18,143342,88,11.872988662289973,73
Germany,2020-04-19,145184,89,11.88575718246369,74
Germany,2020-04-20,147065,90,11.898629944900238,75
Germany,2020-04-21,148291,91,11.906931838489434,76
Germany,2020-04-22,150648,92,11.922701268665477,77
Germany,2020-04-23,153129,93,11.939035982388923,78
Germany,2020-04-24,154999,94,11.95117394426767,79
Germany,2020-04-25,156513,95,11.960894352605116,80
Germany,2020-04-26,157770,96,11.9688935552515,81
Germany,2020-04-27,158758,97,11.975136309186006,82
Germany,2020-04-28,159912,98,11.982378942910483,83
Germany,2020-04-29,161539,99,11.992501878559892,84
Germany,2020-04-30,163009,100,12.00156069298855,85
Germany,2020-05-01,164077,101,12.008091108815094,86
Germany,2020-05-02,164967,102,12.01350073288005,87
Germany,2020-05-03,165664,103,12.017716919701629,88
Germany,2020-05-04,166152,104,12.02065831102597,89
Germany,2020-05-05,167007,105,12.025791006688099,90
Germany,2020-05-06,168162,106,12.032683079474875,91
Germany,2020-05-07,169430,107,12.040195141152152,92
Germany,2020-05-08,170588,108,12.04700657158919,93
Germany,2020-05-09,171324,109,12.05131177957722,94
Germany,2020-05-10,171879,110,12.05454601985944,95
Germany,2020-05-11,172576,111,12.058592998136954,96
India,2020-02-09,3,19,1.0986122886681098,1
India,2020-02-10,3,20,1.0986122886681098,2
India,2020-02-11,3,21,1.0986122886681098,3
India,2020-02-12,3,22,1.0986122886681098,4
India,2020-02-13,3,23,1.0986122886681098,5
India,2020-02-14,3,24,1.0986122886681098,6
India,2020-02-15,3,25,1.0986122886681098,7
India,2020-02-16,3,26,1.0986122886681098,8
India,2020-02-17,3,27,1.0986122886681098,9
India,2020-02-18,3,28,1.0986122886681098,10
India,2020-02-19,3,29,1.0986122886681098,11
India,2020-02-20,3,30,1.0986122886681098,12
India,2020-02-21,3,31,1.0986122886681098,13
India,2020-02-22,3,32,1.0986122886681098,14
India,2020-02-23,3,33,1.0986122886681098,15
India,2020-02-24,3,34,1.0986122886681098,16
India,2020-02-25,3,35,1.0986122886681098,17
India,2020-02-26,3,36,1.0986122886681098,18
India,2020-02-27,3,37,1.0986122886681098,19
India,2020-02-28,3,38,1.0986122886681098,20
India,2020-02-29,3,39,1.0986122886681098,21
India,2020-03-01,3,40,1.0986122886681098,22
India,2020-03-02,5,41,1.6094379124341003,23
India,2020-03-03,5,42,1.6094379124341003,24
India,2020-03-04,28,43,3.332204510175204,25
India,2020-03-05,30,44,3.4011973816621555,26
India,2020-03-06,31,45,3.4339872044851463,27
India,2020-03-07,34,46,3.5263605246161616,28
India,2020-03-08,39,47,3.6635616461296463,29
India,2020-03-09,43,48,3.7612001156935624,30
India,2020-03-10,56,49,4.02535169073515,31
India,2020-03-11,62,50,4.127134385045092,32
India,2020-03-12,73,51,4.290459441148391,33
India,2020-03-13,82,52,4.406719247264253,34
India,2020-03-14,102,53,4.624972813284271,35
India,2020-03-15,113,54,4.727387818712341,36
India,2020-03-16,119,55,4.77912349311153,37
India,2020-03-17,142,56,4.955827057601261,38
India,2020-03-18,156,57,5.049856007249537,39
India,2020-03-19,194,58,5.267858159063328,40
India,2020-03-20,244,59,5.497168225293202,41
India,2020-03-21,330,60,5.799092654460526,42
India,2020-03-22,396,61,5.981414211254481,43
India,2020-03-23,499,62,6.212606095751519,44
India,2020-03-24,536,63,6.284134161070802,45
India,2020-03-25,657,64,6.48768401848461,46
India,2020-03-26,727,65,6.588926477533519,47
India,2020-03-27,887,66,6.787844982309579,48
India,2020-03-28,987,67,6.894670039433482,49
India,2020-03-29,1024,68,6.931471805599453,50
India,2020-03-30,1251,69,7.1316985104669115,51
India,2020-03-31,1397,70,7.242082359256962,52
India,2020-04-01,1998,71,7.599901959208498,53
India,2020-04-02,2543,72,7.841099765422119,54
India,2020-04-03,2567,73,7.8504931808711405,55
India,2020-04-04,3082,74,8.033334015880062,56
India,2020-04-05,3588,75,8.185350223178686,57
India,2020-04-06,4778,76,8.471777327885755,58
India,2020-04-07,5311,77,8.577535420422398,59
India,2020-04-08,5916,78,8.68541582383069,60
India,2020-04-09,6725,79,8.81358720447004,61
India,2020-04-10,7598,80,8.935640333747571,62
India,2020-04-11,8446,81,9.041448235493888,63
India,2020-04-12,9205,82,9.127502093667179,64
India,2020-04-13,10453,83,9.254644297532707,65
India,2020-04-14,11487,84,9.348971240145405,66
India,2020-04-15,12322,85,9.419141561574516,67
India,2020-04-16,13430,86,9.505246289517283,68
India,2020-04-17,14352,87,9.571644584298577,69
India,2020-04-18,15722,88,9.662816284353703,70
India,2020-04-19,17615,89,9.776506090775339,71
India,2020-04-20,18539,90,9.827631900232593,72
India,2020-04-21,20080,91,9.907479573805665,73
India,2020-04-22,21370,92,9.969743348313193,74
India,2020-04-23,23077,93,10.046591729504579,75
India,2020-04-24,24530,94,10.107652137252535,76
India,2020-04-25,26283,95,10.176677621334473,77
India,2020-04-26,27890,96,10.236023480621535,78
India,2020-04-27,29451,97,10.290483144360632,79
India,2020-04-28,31324,98,10.352139855870828,80
India,2020-04-29,33062,99,10.406139865612957,81
India,2020-04-30,34863,100,10.459181373890983,82
India,2020-05-01,37257,101,10.525595125616142,83
India,2020-05-02,39699,102,10.589081277441158,84
India,2020-05-03,42505,103,10.65737699505146,85
India,2020-05-04,46437,104,10.745851834241988,86
India,2020-05-05,49400,105,10.807705703176014,87
India,2020-05-06,52987,106,10.877801879428592,88
India,2020-05-07,56351,107,10.939355265539387,89
India,2020-05-08,59695,108,10.997003543779488,90
India,2020-05-09,62808,109,11.047837732878092,91
India,2020-05-10,67161,110,11.114848000895991,92
India,2020-05-11,70768,111,11.167162200108107,93
Iran,2020-02-29,593,39,6.385194398997726,1
Iran,2020-03-01,978,40,6.885509670034818,2
Iran,2020-03-02,1501,41,7.313886831633462,3
Iran,2020-03-03,2336,42,7.756195343948118,4
Iran,2020-03-04,2922,43,7.980023592310645,5
Iran,2020-03-05,3513,44,8.164225652265827,6
Iran,2020-03-06,4747,45,8.465268118551318,7
Iran,2020-03-07,5823,46,8.66957087183712,8
Iran,2020-03-08,6566,47,8.789660098061537,9
Iran,2020-03-09,7161,48,8.87640491500694,10
Iran,2020-03-10,8042,49,8.992433087457218,11
Iran,2020-03-11,9000,50,9.104979856318357,12
Iran,2020-03-12,10075,51,9.217812386814884,13
Iran,2020-03-13,11364,52,9.338205742974079,14
Iran,2020-03-14,12729,53,9.451638133870434,15
Iran,2020-03-15,13938,54,9.542374201998465,16
Iran,2020-03-16,14991,55,9.615205300012315,17
Iran,2020-03-17,16169,56,9.690851107739814,18
Iran,2020-03-18,17361,57,9.761981590241948,19
Iran,2020-03-19,18407,58,9.820486306032722,20
Iran,2020-03-20,19644,59,9.885527227159136,21
Iran,2020-03-21,20610,60,9.933531673884504,22
Iran,2020-03-22,21638,61,9.98220630724752,23
Iran,2020-03-23,23049,62,10.045377663535744,24
Iran,2020-03-24,24811,63,10.119042382201663,25
Iran,2020-03-25,27017,64,10.204221576482523,26
Iran,2020-03-26,29406,65,10.288954014137602,27
Iran,2020-03-27,32332,66,10.383812730853736,28
Iran,2020-03-28,35408,67,10.47469306229083,29
Iran,2020-03-29,38309,68,10.553440134508799,30
Iran,2020-03-30,41495,69,10.633328217032549,31
Iran,2020-03-31,44605,70,10.705601239347883,32
Iran,2020-04-01,47593,71,10.770440970581772,33
Iran,2020-04-02,50468,72,10.829094751047633,34
Iran,2020-04-03,53183,73,10.881494075390936,35
Iran,2020-04-04,55743,74,10.928507120900864,36
Iran,2020-04-05,58226,75,10.97208726935817,37
Iran,2020-04-06,60500,76,11.010398644018933,38
Iran,2020-04-07,62589,77,11.044344822797983,39
Iran,2020-04-08,64586,78,11.075752948017643,40
Iran,2020-04-09,66220,79,11.100737811101236,41
Iran,2020-04-10,68192,80,11.130082534898344,42
Iran,2020-04-11,70029,81,11.156664720953149,43
Iran,2020-04-12,71686,82,11.180050749502858,44
Iran,2020-04-13,73303,83,11.202356814731635,45
Iran,2020-04-14,74877,84,11.223602046246322,46
Iran,2020-04-15,76389,85,11.24359398573104,47
Iran,2020-04-16,77995,86,11.26440000105297,48
Iran,2020-04-17,79494,87,11.283436826096178,49
Iran,2020-04-18,80868,88,11.300573474734218,50
Iran,2020-04-19,82211,89,11.317044392042519,51
Iran,2020-04-20,83505,90,11.332661789285718,52
Iran,2020-04-21,84802,91,11.348074406407536,53
Iran,2020-04-22,85996,92,11.362056062526039,54
Iran,2020-04-23,87026,93,11.373962203564496,55
Iran,2020-04-24,88194,94,11.387294212470042,56
Iran,2020-04-25,89328,95,11.400070267550142,57
Iran,2020-04-26,90481,96,11.412895162895152,58
Iran,2020-04-27,91472,97,11.423788193503752,59
Iran,2020-04-28,92584,98,11.435871619527914,60
Iran,2020-04-29,93657,99,11.447394451475018,61
Iran,2020-04-30,94640,100,11.457835498652269,62
Iran,2020-05-01,95646,101,11.468409154861702,63
Iran,2020-05-02,96448,102,11.476759281986167,64
Iran,2020-05-03,97424,103,11.486827865848355,65
Iran,2020-05-04,98647,104,11.49930310044603,66
Iran,2020-05-05,99970,105,11.512625419961227,67
Iran,2020-05-06,101650,106,11.529290819056493,68
Iran,2020-05-07,103135,107,11.543794088632694,69
Iran,2020-05-08,104691,108,11.558768433278479,70
Iran,2020-05-09,106220,109,11.57326769397639,71
Iran,2020-05-10,107603,110,11.586203807362045,72
Iran,2020-05-11,109286,111,11.601723578129027,73
Italy,2020-02-10,3,20,1.0986122886681098,1
Italy,2020-02-11,3,21,1.0986122886681098,2
Italy,2020-02-12,3,22,1.0986122886681098,3
Italy,2020-02-13,3,23,1.0986122886681098,4
Italy,2020-02-14,3,24,1.0986122886681098,5
Italy,2020-02-15,3,25,1.0986122886681098,6
Italy,2020-02-16,3,26,1.0986122886681098,7
Italy,2020-02-17,3,27,1.0986122886681098,8
Italy,2020-02-18,3,28,1.0986122886681098,9
Italy,2020-02-19,3,29,1.0986122886681098,10
Italy,2020-02-20,3,30,1.0986122886681098,11
Italy,2020-02-21,20,31,2.995732273553991,12
Italy,2020-02-22,62,32,4.127134385045092,13
Italy,2020-02-23,155,33,5.043425116919247,14
Italy,2020-02-24,229,34,5.43372200355424,15
Italy,2020-02-25,322,35,5.7745515455444085,16
Italy,2020-02-26,453,36,6.115892125483034,17
Italy,2020-02-27,655,37,6.484635235635252,18
Italy,2020-02-28,888,38,6.78897174299217,19
Italy,2020-02-29,1128,39,7.028201432058005,20
Italy,2020-03-01,1694,40,7.434847875211999,21
Italy,2020-03-02,2036,41,7.618742377670413,22
Italy,2020-03-03,2502,42,7.824845691026856,23
Italy,2020-03-04,3089,43,8.035602692918582,24
Italy,2020-03-05,3858,44,8.257904193465674,25
Italy,2020-03-06,4636,45,8.441607204459642,26
Italy,2020-03-07,5883,46,8.679822114864455,27
Italy,2020-03-08,7375,47,8.905851181208021,28
Italy,2020-03-09,9172,48,9.123910643977796,29
Italy,2020-03-10,10149,49,9.225130457448818,30
Italy,2020-03-11,12462,50,9.430439293104167,31
Italy,2020-03-12,12462,51,9.430439293104167,32
Italy,2020-03-13,17660,52,9.77905747415795,33
Italy,2020-03-14,21157,53,9.959726098983317,34
Italy,2020-03-15,24747,54,10.11645954852884,35
Italy,2020-03-16,27980,55,10.239245248219472,36
Italy,2020-03-17,31506,56,10.357933282865915,37
Italy,2020-03-18,35713,57,10.483270047141055,38
Italy,2020-03-19,41035,58,10.622180640063812,39
Italy,2020-03-20,47021,59,10.758349589413635,40
Italy,2020-03-21,53578,60,10.88889381504096,41
Italy,2020-03-22,59138,61,10.987628974775781,42
Italy,2020-03-23,63927,62,11.065497086334029,43
Italy,2020-03-24,69176,63,11.144409260640266,44
Italy,2020-03-25,74386,64,11.217023031071593,45
Italy,2020-03-26,80589,65,11.297117442754166,46
Italy,2020-03-27,86498,66,11.367876571265384,47
Italy,2020-03-28,92472,67,11.434661174974103,48
Italy,2020-03-29,97689,68,11.489544242132316,49
Italy,2020-03-30,101739,69,11.53016598935263,50
Italy,2020-03-31,105792,70,11.569230181180696,51
Italy,2020-04-01,110574,71,11.613440259060091,52
Italy,2020-04-02,115242,72,11.654789544132907,53
Italy,2020-04-03,119827,73,11.693804314896258,54
Italy,2020-04-04,124632,74,11.733120674192264,55
Italy,2020-04-05,128948,75,11.767164501301657,56
Italy,2020-04-06,132547,76,11.79469257849235,57
Italy,2020-04-07,135586,77,11.81736140432056,58
Italy,2020-04-08,139422,78,11.845260584081668,59
Italy,2020-04-09,143626,79,11.87496797770297,60
Italy,2020-04-10,147577,80,11.902105352448023,61
Italy,2020-04-11,152271,81,11.933417107095016,62
Italy,2020-04-12,156363,82,11.959935506215542,63
Italy,2020-04-13,159516,83,11.9798995096556,64
Italy,2020-04-14,162488,84,11.998359431871322,65
Italy,2020-04-15,165155,85,12.014639705867756,66
Italy,2020-04-16,168941,86,12.037304820525245,67
Italy,2020-04-17,172434,87,12.057769833544517,68
Italy,2020-04-18,175925,88,12.07781304683475,69
Italy,2020-04-19,178972,89,12.094984648006285,70
Italy,2020-04-20,181228,90,12.107511186039511,71
Italy,2020-04-21,183957,91,12.122457313627864,72
Italy,2020-04-22,187327,92,12.140611031807039,73
Italy,2020-04-23,189973,93,12.154637235781555,74
Italy,2020-04-24,192994,94,12.170414379320876,75
Italy,2020-04-25,195351,95,12.182553219487263,76
Italy,2020-04-26,197675,96,12.194379546939128,77
Italy,2020-04-27,199414,97,12.20313834467712,78
Italy,2020-04-28,201505,98,12.213569473956797,79
Italy,2020-04-29,203591,99,12.223868358359265,80
Italy,2020-04-30,205463,100,12.233021248045919,81
Italy,2020-05-01,207428,101,12.242539570486834,82
Italy,2020-05-02,209328,102,12.251657678750657,83
Italy,2020-05-03,210717,103,12.258271279973712,84
Italy,2020-05-04,211938,104,12.264049058051292,85
Italy,2020-05-05,213013,105,12.269108475692983,86
Italy,2020-05-06,214457,106,12.275864531053708,87
Italy,2020-05-07,215858,107,12.282376063071892,88
Italy,2020-05-08,217185,108,12.288504803883631,89
Italy,2020-05-09,218268,109,12.293478944527841,90
Italy,2020-05-10,219070,110,12.297146592429545,91
Italy,2020-05-11,219814,111,12.30053701319078,92
Peru,2020-03-16,86,55,4.454347296253507,1
Peru,2020-03-17,117,56,4.762173934797756,2
Peru,2020-03-18,145,57,4.976733742420574,3
Peru,2020-03-19,234,58,5.455321115357702,4
Peru,2020-03-20,234,59,5.455321115357702,5
Peru,2020-03-21,318,60,5.762051382780177,6
Peru,2020-03-22,363,61,5.8944028342648505,7
Peru,2020-03-23,395,62,5.978885764901122,8
Peru,2020-03-24,416,63,6.030685260261263,9
Peru,2020-03-25,480,64,6.173786103901937,10
Peru,2020-03-26,580,65,6.363028103540465,11
Peru,2020-03-27,635,66,6.453624998892692,12
Peru,2020-03-28,671,67,6.508769136971682,13
Peru,2020-03-29,852,68,6.747586526829315,14
Peru,2020-03-30,950,69,6.856461984594587,15
Peru,2020-03-31,1065,70,6.970730078143525,16
Peru,2020-04-01,1323,71,7.187657164114956,17
Peru,2020-04-02,1414,72,7.254177846456518,18
Peru,2020-04-03,1595,73,7.374629015218945,19
Peru,2020-04-04,1746,74,7.465082736399547,20
Peru,2020-04-05,2281,75,7.732369222284388,21
Peru,2020-04-06,2561,76,7.848153086199526,22
Peru,2020-04-07,2954,77,7.9909154630913255,23
Peru,2020-04-08,4342,78,8.376090350438238,24
Peru,2020-04-09,5256,79,8.567125560164447,25
Peru,2020-04-10,5897,80,8.682199026000504,26
Peru,2020-04-11,6848,81,8.831711917821577,27
Peru,2020-04-12,7519,82,8.925188429378027,28
Peru,2020-04-13,9784,83,9.188503677367008,29
Peru,2020-04-14,10303,84,9.240190393945069,30
Peru,2020-04-15,11475,85,9.347926034928745,31
Peru,2020-04-16,12491,86,9.43276366396591,32
Peru,2020-04-17,13489,87,9.50962981746968,33
Peru,2020-04-18,14420,88,9.57637141083894,34
Peru,2020-04-19,15628,89,9.656819456174961,35
Peru,2020-04-20,16325,90,9.700452954144632,36
Peru,2020-04-21,17837,91,9.789030230558303,37
Peru,2020-04-22,19250,92,9.86526633971593,38
Peru,2020-04-23,20914,93,9.948174070158535,39
Peru,2020-04-24,21648,94,9.982668350410568,40
Peru,2020-04-25,25331,95,10.139784221095251,41
Peru,2020-04-26,27517,96,10.222559274477174,42
Peru,2020-04-27,28699,97,10.264617557935098,43
Peru,2020-04-28,31190,98,10.347852809601848,44
Peru,2020-04-29,33931,99,10.432084329787237,45
Peru,2020-04-30,36976,100,10.518024332514162,46
Peru,2020-05-01,40459,101,10.608044394647637,47
Peru,2020-05-02,42534,102,10.658059035083072,48
Peru,2020-05-03,45928,103,10.734830231847473,49
Peru,2020-05-04,47372,104,10.765786615841385,50
Peru,2020-05-05,51189,105,10.843279944195375,51
Peru,2020-05-06,54817,106,10.91175564380625,52
Peru,2020-05-07,58526,107,10.977226378928215,53
Peru,2020-05-08,61847,108,11.032418872198015,54
Peru,2020-05-09,65015,109,11.08237329148542,55
Peru,2020-05-10,67307,110,11.11701952211103,56
Peru,2020-05-11,68822,111,11.139278740248583,57
Russia,2020-02-10,2,20,0.6931471805599453,1
Russia,2020-02-11,2,21,0.6931471805599453,2
Russia,2020-02-12,2,22,0.6931471805599453,3
Russia,2020-02-13,2,23,0.6931471805599453,4
Russia,2020-02-14,2,24,0.6931471805599453,5
Russia,2020-02-15,2,25,0.6931471805599453,6
Russia,2020-02-16,2,26,0.6931471805599453,7
Russia,2020-02-17,2,27,0.6931471805599453,8
Russia,2020-02-18,2,28,0.6931471805599453,9
Russia,2020-02-19,2,29,0.6931471805599453,10
Russia,2020-02-20,2,30,0.6931471805599453,11
Russia,2020-02-21,2,31,0.6931471805599453,12
Russia,2020-02-22,2,32,0.6931471805599453,13
Russia,2020-02-23,2,33,0.6931471805599453,14
Russia,2020-02-24,2,34,0.6931471805599453,15
Russia,2020-02-25,2,35,0.6931471805599453,16
Russia,2020-02-26,2,36,0.6931471805599453,17
Russia,2020-02-27,2,37,0.6931471805599453,18
Russia,2020-02-28,2,38,0.6931471805599453,19
Russia,2020-02-29,2,39,0.6931471805599453,20
Russia,2020-03-01,2,40,0.6931471805599453,21
Russia,2020-03-02,3,41,1.0986122886681098,22
Russia,2020-03-03,3,42,1.0986122886681098,23
Russia,2020-03-04,3,43,1.0986122886681098,24
Russia,2020-03-05,4,44,1.3862943611198906,25
Russia,2020-03-06,13,45,2.5649493574615367,26
Russia,2020-03-07,13,46,2.5649493574615367,27
Russia,2020-03-08,17,47,2.833213344056216,28
Russia,2020-03-09,17,48,2.833213344056216,29
Russia,2020-03-10,20,49,2.995732273553991,30
Russia,2020-03-11,20,50,2.995732273553991,31
Russia,2020-03-12,28,51,3.332204510175204,32
Russia,2020-03-13,45,52,3.8066624897703196,33
Russia,2020-03-14,59,53,4.07753744390572,34
Russia,2020-03-15,63,54,4.143134726391533,35
Russia,2020-03-16,90,55,4.499809670330265,36
Russia,2020-03-17,114,56,4.736198448394496,37
Russia,2020-03-18,147,57,4.990432586778736,38
